Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;550000;2022-05-10;60;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;32000;2022-05-10;90,79;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;200000;2022-05-10;39,5;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;24712;2022-05-09;0,84;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;70000;2022-05-09;155;CONTADO                       
SAN JUAN                      ;CAUCETE                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;7056;2022-05-09;0,84;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;68762;2022-05-09;0,84;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO REGIONAL TINTO                                         ;-- -  - ;92059;2022-05-09;85;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;22380;2022-05-09;90;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;1350;2022-05-09;75;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;87000;2022-05-09;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;21800;2022-05-09;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;36200;2022-05-09;40;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO TINTO                                                  ;-- -  - ;13044;2022-05-09;80;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO TINTO                                                  ;-- -  - ;26088;2022-05-09;80;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO TINTO                                                  ;-- -  - ;16269;2022-05-09;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;53640;2022-05-09;50;CONTADO                       
SAN JUAN                      ;NUEVE DE JULIO                ;VINO BLANCO                                                 ;-- -  - ;58600;2022-05-09;30;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;13700;2022-05-09;110;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;15501;2022-05-09;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR-OTRAS VARIED TINTAS P/VINIF. - OTRAS VAR.BLANCAS P/VINIFICAR  - OTRAS VARIED TINTAS P/VINIF.  ;36035;2022-05-09;117,5;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;SAUVIGNON-- -  - ;15900;2022-05-09;50;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;400;2022-05-09;50;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;29520;2022-05-09;40;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;222000;2022-05-09;100;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;250000;2022-05-09;85;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;250000;2022-05-09;85;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL ROSADO                                        ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;70000;2022-05-09;106,87;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL ROSADO                                        ;BONARDA-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;22000;2022-05-09;87,62;DIFERIDO                      
SAN JUAN                      ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;130000;2022-05-09;90;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO VIRGEN PREVIAMENTE LIMPIADO Y MANTENIDO EN FRIO BLANCO;-- -  - ;39940;2022-05-09;70;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO VIRGEN PREVIAMENTE LIMPIADO Y MANTENIDO EN FRIO BLANCO;-- -  - ;76002;2022-05-09;70;CONTADO                       
SAN JUAN                      ;VEINTICINCO DE MAYO           ;VINO BLANCO                                                 ;-- -  - ;20372;2022-05-09;60;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;1080;2022-05-09;80;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;8000;2022-05-09;110;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;5000;2022-05-09;110;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;35000;2022-05-09;110;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;16886;2022-05-09;30;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;BONARDA-- -  - ;4637;2022-05-09;30;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;1080;2022-05-09;80;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;133965;2022-05-09;117,5;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;55275;2022-05-09;90;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;48600;2022-05-09;45;DIFERIDO                      
